Frame,k=0,k=1,k=2,k=3,k=4,k=5,k=6,k=7,k=8,k=9,k=10,k=11,k=12,k=13,k=14,k=15,k=16,k=17,k=18,k=19,k=20
7124,0.5408613445378152,0.5896785840430124,0.6265705442510419,0.6474244979304001,0.6220895386506233,0.6394194213787237,0.6631527938271145,0.6806204309207111,0.6709933852539564,0.6765499835399977,0.6857303157925416,0.7517397470661288,0.7031349313617336,0.7093503458386861,0.6899098801038572,0.7249695076284424,0.7205066962381643,0.689192157529636,0.7370441322043313,0.7220779586350554,0.7230647853988067
7125,0.26025041646515124,0.32970401149071504,0.41187087901968245,0.44160129573447116,0.4615187557182068,0.4236569726951802,0.44744236997523334,0.4904436979904262,0.5191417265268703,0.5113734588963195,0.5040215398716774,0.5141972416787596,0.6344609338405822,0.5557776389756401,0.5686875491186707,0.5415265114632204,0.5780154801846993,0.574792243767313,0.5447953140535167,0.6159068865179438,0.5884541758974469
7126,0.20855614973262027,0.32543634362387963,0.3819360523665659,0.4321774698750783,0.4550642979441658,0.4699118200489478,0.42988355326135685,0.4475087465315478,0.49296058162528267,0.525224602626123,0.5045090934348988,0.4899458623356535,0.5135235315240181,0.6365288032031846,0.5615211758501295,0.5726427833823179,0.5331627188581607,0.5663566628199036,0.5751987706287165,0.5513435177719179,0.6108604308251755
7127,0.19689240611040648,0.2916760122966501,0.3920762967430639,0.41398856466876977,0.45305559253924643,0.4754861485071501,0.48639257423336735,0.4457461846234936,0.46372578241430695,0.5056459083287408,0.5296690224616891,0.5083375616956501,0.5057034660860905,0.5338642690885856,0.6439415706060153,0.5711166207947592,0.5760412427079094,0.5317870868129515,0.5854264914099692,0.5887491187874515,0.5502129188947822
7128,0.28672982668225955,0.3141566905592875,0.37296565848663277,0.44372891750996624,0.45414618234348425,0.4926170351477165,0.5091010190417831,0.5202113211021846,0.48039861824462526,0.49336509016672336,0.5307098937954164,0.5539409168232508,0.5378862644472224,0.5363709384593378,0.5586670583243578,0.6615642899466719,0.5897578170898884,0.5890369308618648,0.5581472770815211,0.6089858738746399,0.6046580406654344
7129,0.21063150589868151,0.32379438261791205,0.3495599768010692,0.37420026595077405,0.44492873272952427,0.4578515166750461,0.49180037962297074,0.5055434451398166,0.5152756280509585,0.47171521035598707,0.47994672889486023,0.5207171268539886,0.5523613963039015,0.5348489820860729,0.5253699305809281,0.5541066169031185,0.6535493211431698,0.5719606640775817,0.5842878318285945,0.5514613581577222,0.6002094125427091
7130,0.24406818540235986,0.32002177289805234,0.3776122328955107,0.4145077720207254,0.4286949433067365,0.46345100723645605,0.46703603123029924,0.4994621471087419,0.5172761096760433,0.5241255324026592,0.4769238121408347,0.5146316851664985,0.5311649300666479,0.5547799696509863,0.5590929705215419,0.5587489625848407,0.5840474694903086,0.6471406527634902,0.5788321756459435,0.5948902621893034,0.550971203477316
7131,0.26849468237251994,0.3765328173685798,0.38407817842333714,0.4410111021108305,0.4356118436271108,0.45635364209410323,0.5075445970768209,0.5132120968552195,0.5367631605145846,0.5524698133918771,0.5615372611961925,0.5181341429754347,0.5337827435282733,0.5700519224307068,0.5888120203221273,0.5708564715933362,0.5688927001822275,0.5863967852358982,0.6803517165578328,0.6159246848571884,0.6245900429202653
7132,0.6363526161659341,0.6546100364664168,0.6845777210702635,0.6733079620923812,0.6980292434837889,0.6856279566610712,0.6962695386264788,0.7131351544475193,0.7161305470767786,0.7285741656587913,0.7391728536074624,0.7523506109201985,0.7262914509542858,0.7309689044297362,0.7490809311657274,0.7623242229965976,0.7453808523867063,0.7455478808382671,0.7588726027078041,0.8119453064049695,0.7676196730539203
7133,0.6844563899397076,0.693676993819202,0.7058671661713734,0.732698673232116,0.7228580098402584,0.7428734628773428,0.729551310148708,0.7392510254263054,0.7523905144387072,0.754280215306198,0.764876143964551,0.7729734259288356,0.7838641545914025,0.7605229525026713,0.7631167495645239,0.7817554184234194,0.7926772388059702,0.7762133432794069,0.7751715831334558,0.7885207258952742,0.8346513001751531
7134,0.2615724137931035,0.2982618465402155,0.3557950112456637,0.3750535736795664,0.45605862145663945,0.42918371322813165,0.48094643885582644,0.46581712130617603,0.472556594662081,0.5227518959913326,0.5157791721835243,0.5426798724954462,0.5574749027765217,0.5599012129115648,0.5161798625225513,0.529057773624044,0.5652643055446279,0.5840304097239353,0.5629429969052611,0.5585125368073525,0.592236089386697
7135,0.6562562744094769,0.6694337404063061,0.6606893398694471,0.6688247951980066,0.6826805461943632,0.7114594998133632,0.6958699223140292,0.7167145078707489,0.7018702004177654,0.7128136581809345,0.7260680499533656,0.727931782572014,0.7378945092952875,0.748396527549894,0.7604973318720017,0.7358387117920846,0.7387960784782012,0.7573835539368097,0.768075172862124,0.7516214240230183,0.7471822222222222
7136,0.28459893188468555,0.38418284738870134,0.41748759441687644,0.4222317709265824,0.4463989146452715,0.4552743994957865,0.5196079561833382,0.4904090541264432,0.5367538677918424,0.5143011869764151,0.5183309589528982,0.5608419901585566,0.554377150346786,0.5717529715986875,0.5912794822730107,0.6115749011964702,0.5675719210076995,0.5689645861908825,0.6072733840465769,0.6346882499052751,0.6059014675052411
7137,0.24052963154880413,0.33452453927719017,0.41297596202403797,0.42421145769724466,0.4213003141386855,0.441485465919051,0.4435390688941312,0.5152085850330467,0.4850989113894416,0.5276982461834494,0.5005990893841361,0.5012672519066381,0.5442183802633516,0.537131092836216,0.5646954947302538,0.5898721069850956,0.5934614088304685,0.5455275753958071,0.5521733782136586,0.5962510276788161,0.6187719413008874
7138,0.20484017398609733,0.31920509237696015,0.3843892141833991,0.4389582202930006,0.43481948593133457,0.43150073577304415,0.4457196546228681,0.4558823529411765,0.5224088488324456,0.48980656227906494,0.53278650912011,0.5035014084825722,0.5041058967301301,0.5369045600949314,0.5444962384162223,0.5815086225810698,0.5920719185563857,0.5955017378130292,0.5562143847220082,0.5617600653183719,0.6009873596267563
7139,0.6558656094337705,0.6413340451590617,0.6692958974039719,0.6847365064426048,0.70517616943771,0.7137314141961735,0.7025254639319101,0.7058582226860594,0.7162538235470521,0.7424153536708011,0.7242636545610524,0.7434512717648036,0.7242089728453365,0.7329389281459024,0.7449338636791565,0.7482587413814277,0.7575096913346352,0.7675426399703374,0.7798586408128153,0.7534224344782019,0.7535294870750358
7140,0.24227190667962784,0.31917656034586606,0.32837428820602266,0.40924540282118005,0.4353738971179666,0.47821514606796534,0.4755479785679494,0.4569156893972298,0.47027322924600157,0.47287015836672386,0.531448587624108,0.49342283141523735,0.5305788600406627,0.5035818183908839,0.5182352467595202,0.5725865219682276,0.5716707561900514,0.5888495555580215,0.6005696999138825,0.6158055797538475,0.5681107340121115
7141,0.3196251110931566,0.33698728835366165,0.39541109943451935,0.37783983512798314,0.4442284528508903,0.46500154544806105,0.5026912431541134,0.49801489416684286,0.47728385847890475,0.4793093458485428,0.48139802306807755,0.5394124423963134,0.5006359938119521,0.5373858382490264,0.5199683537251232,0.5381802418637738,0.5816513561282157,0.5791875855773619,0.5966798880326823,0.610328537685205,0.622617700809329
7142,0.5055178233477253,0.6324271322610745,0.6273790734379352,0.6434547244094488,0.6244020955128692,0.6600021006512018,0.6689166866890918,0.6933994260370466,0.6828983598707051,0.6727089103911246,0.6696183568430265,0.6770173933621251,0.7087423788364162,0.6832232341214377,0.712622562420266,0.7018312758677578,0.7062106210621062,0.7308210151380232,0.7290951843090453,0.7415391141433065,0.7471640611772674
7143,0.33303264893975093,0.2818285043569232,0.4711018304819822,0.4407234160243383,0.4613278167077225,0.4290995137916014,0.48228513110742577,0.4968959955441581,0.5356601607347876,0.521772697417697,0.4957741950300859,0.49542259557689006,0.5131559556064436,0.5577112791844787,0.5293992426109755,0.5808984680448023,0.5559108201554253,0.5568742411480951,0.6030933356183458,0.6055751055166329,0.6166540998056562
7144,0.5961135346439295,0.6474723829357467,0.5941842570687002,0.6898533715515232,0.6636190191163818,0.6733491182599732,0.6510155475672716,0.6786278558778357,0.6887728114255488,0.7063441451346895,0.6923434491002058,0.6782070211781299,0.6770644083689855,0.6853991634975438,0.7180433342794966,0.7026637868970482,0.7283936489772564,0.7090581841115071,0.7144542605135786,0.7419884271436086,0.7405578903939078
7145,0.658194746247097,0.6995917763279602,0.719303163064474,0.6657833739768694,0.7336186514230988,0.7155241096379095,0.7258140017183659,0.7034625140093198,0.7227899155711295,0.7319037214547505,0.7462033069767715,0.7475493628343369,0.7322679420256044,0.7285049399853025,0.7416130095975286,0.761775824481655,0.7472541389394184,0.7651659026100328,0.7455815653882625,0.7538916447372177,0.7633740630454873
7146,0.563820267808635,0.6092170741507743,0.674236983163354,0.7045267428664674,0.6359391773650387,0.7171931358618429,0.6858137130709533,0.6934884025589334,0.671357914317438,0.6967021459719991,0.6955713686524638,0.7094634188689619,0.7073756828333706,0.6943094101174021,0.6940472612248987,0.7032767379393386,0.7417879858657244,0.7209923020733832,0.7423908403143743,0.7252058532261303,0.7312049648048649
7147,0.2017891286533734,0.34161345584799874,0.4061955276657204,0.49789995252066566,0.547397461400019,0.4317573280721533,0.5593692668539978,0.5075240351121639,0.5145066797116136,0.47454773956255547,0.5132703811510164,0.5186548223350254,0.5391584713346353,0.5327656039048707,0.5178222907036467,0.5230911992033225,0.5311952825819279,0.5944496476674694,0.5607821884021102,0.5991774060871949,0.56913695247173
7148,0.23616778194875143,0.2910839615284637,0.40725715854906763,0.44398052343274497,0.5176268168254885,0.5641614702986544,0.4456022565680584,0.5753826339937675,0.5133197433343372,0.5120221516029535,0.4708163099964121,0.5150893440462136,0.5315177058042054,0.549213865391688,0.5483885719512056,0.5325668763861857,0.5327111221192709,0.5446821865297751,0.5946971811331286,0.5624661201641721,0.598303091582499
7149,0.27409741901869333,0.35709677026648645,0.39229494127743614,0.46856918927641134,0.49580145338652626,0.5644945025475999,0.6003133079181455,0.48728189347562767,0.5936016377019905,0.5269690789836301,0.5348695911536294,0.5021803593232165,0.544248169823137,0.5574934353421727,0.5834581120530857,0.588159931671382,0.5657760489733452,0.562712654886955,0.5694667965441301,0.616892704224758,0.588203355851858
7150,0.1786481904227909,0.3307552320291174,0.40832565135122023,0.4035906728911397,0.4784565537555229,0.5038396595193486,0.5636794896890005,0.6039549357913812,0.4742461601103898,0.5821464098390305,0.524819714950883,0.5367019344292072,0.4915414912706384,0.5403672074198613,0.5534746839676276,0.5911190993395009,0.5882566186971327,0.5701832763091943,0.56298629121897,0.557446528174272,0.6142468733007069
7151,0.5112424617596549,0.5573326334802511,0.6251515676424736,0.6473574890376184,0.6383261350312421,0.6798285911693581,0.6893711920240212,0.7281411740793705,0.7409761552613542,0.6561716133335267,0.7298185310620229,0.7003040915445256,0.7064983016867747,0.6786319143439447,0.7077784815982577,0.7118310926231676,0.733059431487813,0.7315520907158044,0.7154300824389486,0.7053953693119288,0.7087431034360332
7152,0.5267761153009838,0.563335040268144,0.5979219523982119,0.6444291609353507,0.6646442075043101,0.6498070327488759,0.6876793149616726,0.6959077136494725,0.7257420739254301,0.7369679300291545,0.6599767137243486,0.7412753201271141,0.7120672921384665,0.7169638741645541,0.6882270256314634,0.7113089708593561,0.7148856742883808,0.7413306408606433,0.737713299674059,0.7148076142457325,0.7106265439349607
7153,0.25531134571555814,0.32595979874587955,0.38029789082031484,0.4141354003274522,0.4840510276720037,0.5074625194540549,0.47748966045730645,0.5389968268106664,0.5338360121802952,0.5767128668424892,0.6009163116790912,0.49301941800979154,0.613063577527601,0.571085198297983,0.5746218304494504,0.5300557691266446,0.5644511038289065,0.583299305839118,0.6169061491430823,0.5983234407032533,0.5717607225894933
7154,0.28575078892565575,0.37719456577981536,0.41213901694167376,0.4312432602444285,0.4570312070009357,0.518025095471904,0.5366691965737829,0.5037198310759065,0.5461547719340474,0.538918343377131,0.5942119371956891,0.6288482793402796,0.5164103716545208,0.6368500480175607,0.5908875228022819,0.5932674359409469,0.5457643622200584,0.5914988300183854,0.604961493045759,0.6256479391355239,0.613804307950317
7155,0.5810429165991027,0.6627769078055077,0.6921603065623503,0.6925466427943289,0.6950847436520093,0.7042046765230157,0.7312967119705976,0.7426014803176668,0.7180056570067488,0.7394955371572065,0.7418367283701963,0.7746766802129526,0.7904703053589237,0.7263222181507267,0.7899234748147653,0.7642530612740486,0.7672959419654811,0.7474882341213502,0.7687589450010223,0.7696662513457607,0.7845669253327863
7156,0.5293097631209347,0.562600723690212,0.6485774577221616,0.6676064095781303,0.6639282939602337,0.6632037699748432,0.6676340071846165,0.700904687928356,0.7059767009961169,0.6732854306244018,0.7038158907546255,0.7128012271760107,0.7525340568809661,0.7675252053380932,0.6927300344198102,0.765945803662963,0.7330391769170466,0.7427018794780381,0.7188840316727152,0.7356641240275953,0.7373745061544742
7157,0.15967110309652932,0.2989587428817837,0.3616782507964089,0.46705547619328713,0.49329347123464773,0.48002663115845534,0.475904089378428,0.48647925928401914,0.5283162465863813,0.5172304199772986,0.4766199256898991,0.5490919762074065,0.5544704495706347,0.61571482728631,0.6448879228962217,0.5193914673134163,0.6340190392821972,0.5903278205980791,0.5986260075580506,0.557120551688244,0.5892438246581266
7158,0.2808781741037253,0.2901255721734022,0.4053142232252961,0.42619063825925174,0.5201310496227867,0.5345548761074577,0.5201316235391864,0.5136456956133846,0.5115924932975872,0.5444526242854668,0.5464457090628163,0.5086034061116129,0.5785149874069029,0.5802922854741017,0.6381120754312655,0.6593625709285676,0.5363929112196371,0.6627704993512201,0.6177955208126495,0.6149519890260631,0.5754306959208253
7159,0.231120004355875,0.3401399179079433,0.3345146851431725,0.42155851851851855,0.4305851404360327,0.5171858464086873,0.5274090909090909,0.5101534347165877,0.4919877909194964,0.4777815391559468,0.5263793570525556,0.5359876278418712,0.502772622206028,0.5709710292619012,0.572022207079903,0.6235365090714093,0.6496886194543952,0.5365251456726179,0.660409999135023,0.599257965953732,0.5944579935332223
7160,0.2934355397069158,0.3437105126235722,0.43095271968511406,0.3961156122507614,0.4655012046842607,0.4669675649365016,0.5429682351390537,0.5517758227435647,0.5181528278522349,0.49725854528839664,0.49925855369261907,0.5515891418526148,0.5646720949994084,0.5285016375248892,0.5903373969780219,0.5833055199664086,0.636715058843742,0.6685543146994,0.555635145526751,0.6607703041557815,0.6044492331093928
7161,0.23000939471211923,0.3602476559315124,0.40098412969075425,0.45384661153090977,0.4114921760079687,0.47554936026020245,0.4717904400624011,0.5495478439059158,0.5425145834261031,0.5023568416067119,0.49627725580570825,0.503054676511955,0.5535485144605665,0.5618764337222448,0.5276727816881893,0.58399314745061,0.5831139484884384,0.6440687192440012,0.6642001941538129,0.545403496646977,0.6530825159180864
7162,0.5176667021337547,0.5795655378470268,0.6404450999621618,0.641031298023523,0.6658789885611078,0.6294997697187598,0.6685872000234271,0.6646874772611511,0.703553099380197,0.6942796454991578,0.681718730562934,0.6810829893156389,0.6813888509800823,0.710479739841142,0.7141600767007159,0.691050295320639,0.7320276481123187,0.7336810313286894,0.7705138475623713,0.7802186057116799,0.6992461862741596
7163,0.4323695225079013,0.4533407347597901,0.5211044671122054,0.5765495778462957,0.5700085364696955,0.5938449955296221,0.5520827555604859,0.5954652414220828,0.5776362323740942,0.6243361449547016,0.636604269591624,0.6201422552439633,0.6140629744066011,0.6120633562406967,0.6475155695738806,0.6556803058317032,0.6219145855953674,0.679428434155152,0.6783583615623305,0.7116007371227167,0.7289528995468211
7164,0.21899041428395116,0.3602503096277948,0.3723976608187135,0.4331521869815086,0.48602147977043797,0.47221142635056357,0.5064746192598109,0.4474292911943204,0.4961883002307379,0.4633194054387286,0.5447286874307299,0.5635860935608878,0.5460134933032005,0.5302475898334794,0.5296583800072058,0.5759943181818181,0.5780889621087315,0.543668316062751,0.6131669769518024,0.601571489627511,0.6501739636267849
7165,0.6647312327423809,0.652997447761859,0.6920124533629122,0.6789775884423042,0.6903321024095641,0.7149816396951636,0.7128467615303153,0.7380400446809277,0.6931189571407956,0.720981903525179,0.7157721048664241,0.7500103947016721,0.7481708112466945,0.7385348809664811,0.7291545275300904,0.7272304942017735,0.7572934427862446,0.7643669419940566,0.749389456381355,0.7841267811153808,0.775258552108194
7166,0.6517372315747185,0.6794030955327863,0.6807407268896826,0.6997550631761603,0.6898808576291525,0.7094328601590498,0.7166207010927317,0.7257172464484101,0.7279523031293504,0.7034702008875315,0.7275873102402143,0.7069287997848756,0.7429040735873851,0.7441742895547598,0.7468558453628866,0.7393370462479714,0.7275410028804892,0.7659987899097087,0.7608299066736275,0.7429343529106336,0.7730053792140599
7167,0.6150361421922963,0.6801789912407236,0.7052718216864262,0.6900019176374707,0.7226083072800358,0.6947086696049818,0.7136800319451295,0.7325885177857491,0.7268732479733313,0.7435309778047863,0.7016929532629141,0.7254925633993917,0.7190683215563917,0.7539360939962745,0.7552594030021118,0.7489279417619291,0.7401905924644758,0.7414326357004029,0.7653225715541828,0.7688653162557129,0.7511055855487622
7168,0.14564286700731943,0.23285763094956502,0.40235889223573673,0.4653983499569019,0.4433394336351377,0.5002216232404912,0.46144224812091594,0.49829849295089934,0.5190428830515416,0.4831863188433033,0.5305420758492214,0.4609605672659287,0.5187489509315728,0.5135698679059038,0.5843197064641976,0.5900212407208707,0.5765053218725147,0.5581952614820012,0.5611580268904317,0.5891934799865164,0.5876873849390725
7169,0.2926084714948579,0.25028803707587355,0.3231920323068157,0.44680563905623105,0.5004301178044875,0.47013750146903277,0.5203267298845179,0.48595130089011274,0.5059419643367762,0.5227117308204967,0.5027463353407874,0.5609783374526096,0.4861694424330195,0.540358179527904,0.5288864171682806,0.6043283016826273,0.6069510098839708,0.5915115955373778,0.5789412498282622,0.5654281098546041,0.597539241158661
7170,0.20124554676239426,0.36210250557659385,0.3095659544763282,0.35829122645842904,0.4782348290649482,0.5095842108999693,0.485284909204759,0.5325261241200143,0.4916159920130695,0.49139081994383316,0.5333730836706378,0.5204286443272665,0.5677825103154532,0.4873072229002552,0.5382790550217004,0.5311869262321766,0.607325392470168,0.6200112422709387,0.5908726981585268,0.5709534250638194,0.5569952051145445
7171,0.674697042598664,0.6895927601809955,0.7315374456822528,0.6944159794401341,0.7053451517593339,0.7549231437348874,0.7661458639151485,0.7519304763870586,0.7721272818800837,0.7477757445734478,0.7560181967523851,0.7710809072408449,0.7599242264786361,0.7778287788771991,0.7400125202149304,0.7612212727121879,0.7581889987351901,0.7954852322841316,0.7967979791781719,0.7839256783084843,0.7724384046300699
7172,0.6389483377258438,0.6465461527360343,0.6599964067330388,0.7076525062833756,0.665029511345608,0.67426165935915,0.7270731427813195,0.741354609376405,0.7228608830179697,0.7454415445119771,0.7175720964872356,0.7247480137554845,0.742397987039191,0.72865542831401,0.7533311496121945,0.7117483703119063,0.7362916098325449,0.7346669204635253,0.7725304364328558,0.7712255894960949,0.7573848764633129
7173,0.6493094426284041,0.6567793671708033,0.6597440095996401,0.6736140238336088,0.7189386279376169,0.6719315424241135,0.6787627096103394,0.7314366912565002,0.7456292708139263,0.7246445242691754,0.7469764824216879,0.7179045218962483,0.7240336074280054,0.7418116011276219,0.7326010591822543,0.757080507778586,0.7145388406477353,0.740498300982172,0.7362712492902419,0.7710049232551405,0.7679066510004573
7174,0.6936086888992434,0.7108928904135112,0.7124212103608715,0.7137858151898462,0.7249048233500048,0.7600844514643395,0.7191968601266725,0.7236449704142012,0.7694141044257845,0.7803081501039915,0.7612487611496531,0.7788881621975148,0.7542661229578452,0.7590348877843206,0.7779420415089822,0.768717153218401,0.7918142906879109,0.7542694983147391,0.7744011167605791,0.7683843345435315,0.7985783436381386
7175,0.6381996465208722,0.6681912086818,0.6867762248502534,0.6880999014610527,0.6878185016593823,0.6970823456169337,0.7358771149240628,0.687433920574015,0.6938834561602418,0.7437025733837246,0.7553697105332902,0.7323747762551718,0.7524227259346482,0.7243214817844518,0.7305874211180707,0.7548922308105457,0.744557346346457,0.7701666771783566,0.727508566115489,0.7478051624408423,0.7399715716104283
7176,0.6667080861110248,0.6646244152985417,0.6897575007282261,0.7057510173214736,0.708434750602567,0.6999055858723212,0.7098395049394397,0.7458831544081373,0.6982722366299853,0.7022544142886232,0.7496951415185161,0.7630992713602822,0.7367618495434121,0.7560964256413538,0.7322844165040328,0.7419979371820062,0.7634726237205534,0.7535950630853427,0.7796027027941658,0.7312314868407612,0.7523207751727876
7177,0.6527638827328563,0.6753467007109242,0.6689133255081239,0.69686846066302,0.7152305480726253,0.7092219054835878,0.6987030042349653,0.7056981691285434,0.7445682301818637,0.695667645227293,0.6987373498534002,0.7457942926994262,0.7569326625798786,0.7310510127576171,0.7538931604484448,0.7337917771496838,0.7407026303327233,0.7626604787835679,0.7510916522760441,0.7739502556149118,0.7247282247484526
7178,0.6584464172479392,0.6724458590775759,0.6910015402601741,0.6881603868382429,0.7116388830060811,0.7241857200280776,0.7173897449998207,0.7061582980355035,0.7140719362941585,0.7504821586465139,0.6995262401447895,0.7005833520305138,0.7476589540562325,0.7586153955169237,0.7336260239259826,0.7596281149783753,0.7368947451053363,0.7456881738593538,0.7659526205280025,0.7513097986311805,0.7713797133825807
7179,0.6957548208153561,0.7201977938379611,0.7288766434648105,0.7436374690673266,0.7386866621701373,0.7556470761278393,0.7661625906033269,0.7566680045243916,0.7469223818701263,0.752590687011815,0.7826427748305181,0.7383763646711854,0.7393857995195909,0.7795041528109939,0.7916711814208834,0.7727870604435128,0.7941916727448302,0.7746277074092703,0.7808272917632554,0.7968204631729128,0.7822484784482978
7180,0.6588316065410061,0.6733850575421544,0.7016992621944549,0.7120806898454084,0.725539782893952,0.7155513555017423,0.7328075542430726,0.7444977195649631,0.7320980211985181,0.7211644494498017,0.7274669367607339,0.7605251192127875,0.7074893716149322,0.7097394375196031,0.7553767988286832,0.7749199295957526,0.7523047106387628,0.7756002438940212,0.7523924397765159,0.7575736794280522,0.7746841379783687
7181,0.6884462880497774,0.6874887682852316,0.6987790263061096,0.7239504929037095,0.7325613023826472,0.7402615421970933,0.7298633590191641,0.74452901725629,0.7552263075007533,0.7429438180503936,0.7311916968292209,0.7343984279158526,0.7655243083228965,0.7137771205960133,0.7185242634904101,0.7656468933123819,0.7841824787596655,0.7614917266287762,0.7832557044609978,0.7573499977760975,0.7621784345922277
7182,0.7128909931586592,0.7311915145405536,0.7290615158966395,0.7388417558096643,0.7585271954119162,0.7622312590631108,0.7678293677484446,0.7555113360387321,0.7695799871632305,0.7808467355801831,0.7676985753950749,0.755402694181714,0.7578431830326802,0.7866298652694611,0.7412208832009293,0.7469957812000372,0.7907651633291679,0.8047614896704491,0.7842822446631728,0.8017763009455828,0.7773251106346789
7183,0.625974108794082,0.6845261036310679,0.7055988828417712,0.7020651860751657,0.7120817154905785,0.7316492615112054,0.7333840067511357,0.7388655600615801,0.7259151814906847,0.7413505243456819,0.75217486184098,0.7386099770161123,0.7252086831160972,0.7263554252476769,0.7603430012013327,0.7112049668952192,0.7172237256762615,0.7676538520159919,0.7815504002423592,0.7545320036349232,0.7761606022584693
7184,0.6365203681390519,0.6437788571464664,0.6977503264035352,0.7201219927126057,0.7169205509440846,0.7217279736615951,0.7397613382363545,0.7421642480958601,0.7464596852256838,0.7324466917110284,0.7455684242427845,0.7557687994995456,0.7394967443017875,0.7265315103686567,0.7304595118721029,0.7667074345203277,0.7178523758283499,0.7242336739227011,0.7718694487274944,0.7839700313340607,0.757452938020481
7185,0.6432281059063136,0.6568627450980392,0.660534982231346,0.7131644820400261,0.7335089779551802,0.7263022083533366,0.7301453537019771,0.7471899771398034,0.7489871857622201,0.7536732572697422,0.7367508099748923,0.7486593831394595,0.7594002994992747,0.7422818555283248,0.7311233777327435,0.737487578184369,0.7739944768477163,0.7241682228854331,0.7286880071353693,0.7739398064917762,0.7840165645879733
7186,0.6730935196609281,0.6580063894536133,0.6698563698476423,0.670927168257926,0.7241089658301502,0.7396770255743759,0.7305512066080009,0.7337704643670466,0.7505553245827641,0.7526021855409892,0.7574918364816269,0.7366179905164076,0.7480590590057888,0.758964727976994,0.7432695875468964,0.7358808191037889,0.7419530090780573,0.776831982800423,0.7260732032692723,0.7279421165804614,0.773625873329948
7187,0.6677848282899141,0.6910581410013873,0.6771407056129148,0.6871973765973286,0.6881312362178824,0.7336874836464096,0.7478867885823233,0.7409632820122314,0.7434414609987129,0.7614318094845604,0.7619370924883233,0.7645428712336488,0.7425703636310275,0.7527685492801772,0.7642483564645727,0.7506615925058548,0.7423259354687591,0.7490459400902654,0.7812709185841429,0.7292763425490127,0.7314417186802742
7188,0.6423275884145561,0.683604610018703,0.7047664334964274,0.6924495485271625,0.7002546735963943,0.6943897398492584,0.738193093385214,0.7533940467155746,0.745921216802329,0.7498254541151411,0.7635130356890293,0.764093521344589,0.7685031422921422,0.7443243592682052,0.7565506683153742,0.7715409033986662,0.7579326404005859,0.7467133939071267,0.7517186873470906,0.7811179341100656,0.7287779008100705
7189,0.6530508288789019,0.6563306012494985,0.6939930308319523,0.7126827652166303,0.6973264079744561,0.7012340984089208,0.6946220797068254,0.7398546169198562,0.7535687043696198,0.7470361155363034,0.7491907844630616,0.7630162962962963,0.7607779234120939,0.7649244019591606,0.741796875,0.7553229303664736,0.7699919106181929,0.7552113338428076,0.7424061836204863,0.7485390732044361,0.7763346233366909
7190,0.6804512238744953,0.6741604148834399,0.6760468719857119,0.7138347752248981,0.7306944851862716,0.7117859760270862,0.7136022943629046,0.7062171655008855,0.7492777213836516,0.7644083731004034,0.756789601606256,0.7559406783142499,0.7688528617047409,0.7661981847540325,0.7722883698149292,0.7516438076934276,0.7647755033028796,0.7781505520395435,0.7637784789971919,0.7476106112173062,0.7539609112987163
7191,0.6797527690621101,0.6991652671207647,0.6914249459477773,0.6939332136008036,0.7285782353544309,0.7434646991782137,0.7234318639063821,0.7251721708029111,0.717275663165601,0.7594104442344045,0.7703932458931696,0.7623008305850031,0.7599879338449848,0.7713099999421199,0.7695194719091407,0.7795972089708367,0.7572194173864042,0.7718592271520057,0.7843241149055937,0.7671110500274876,0.7516750684142302
7192,0.6561052794072244,0.6884857592216442,0.7062432084101994,0.6974880576723999,0.7006282722513089,0.7312157131661442,0.7453644744779512,0.7242618369235795,0.725404728505289,0.717499204772565,0.7595721668068742,0.7674073275733027,0.7615885055708581,0.7589778108430463,0.7702138942902599,0.771639624452717,0.7785858467659363,0.7577831415430111,0.7705719168461467,0.7811087484458697,0.7658799321492483
7193,0.6519583603588561,0.6754667003027246,0.7081292544595783,0.7218365826400099,0.7137894698148579,0.7139850554356001,0.742564635007636,0.7542461631056274,0.7343654840520175,0.7349725638937274,0.7259206966921361,0.7641253789300029,0.7725237115114272,0.7661853259280912,0.76223341926412,0.7768520354023578,0.7786932229395247,0.783984886591486,0.7625077476496382,0.7746070989158949,0.7842284897262644
7194,0.669142610499462,0.6673148525961441,0.6863854778430325,0.7181875268121933,0.7333650542551351,0.7223597284100007,0.7198901458659197,0.7475001207671127,0.7586103046584187,0.7360816717561822,0.7369013983763099,0.725357568533969,0.7629214088571445,0.7709508869457334,0.7646802957807742,0.7638058078997779,0.779914729587665,0.7775973742558355,0.7817229879428158,0.7614295943971263,0.7726858823941443
7195,0.6580061447740067,0.6829829636772742,0.6788896111344779,0.7016363272153642,0.7351909478412036,0.7456476527255784,0.731835613757164,0.7320502031252838,0.760665634395127,0.767436811347723,0.7463233532934131,0.7432838855106518,0.7303063490068642,0.7707568449595661,0.7784446888899517,0.7719712725280293,0.7698969485450172,0.7832480780863672,0.7820960264707086,0.784233777052912,0.7624763960075532
7196,0.645282096669793,0.6698537719521673,0.6940750709948291,0.6884046394223089,0.7100320371882656,0.7416825730397856,0.7488464360782559,0.7359057571633547,0.7340354090354091,0.7639378691221191,0.7695591884396439,0.7462472633145041,0.7430409180129851,0.7301162291703183,0.7704486767611867,0.7773902636573542,0.7706787071563874,0.7697905129396072,0.7829365832819101,0.7811910966148464,0.7830744319293937
